res_a_p5,res_a_p95,realra_p95,realra_p5,realrb_mean,realra_mean,realrb_std,realrb_cont,realra_cont
1690.0,1828.0,12973.585774956011,11975.630081415491,12403.168124052294,12473.232480448632,301.35804048899405,12405.658057837789,12474.708280280982
1784.0,1926.0,10609.787714635615,9814.999288754781,10156.98584428886,10210.18183053104,238.16299156402917,10156.664655899125,10210.493209429735
392.0,459.0,28465.523979893806,24194.534732803273,26133.73751203083,26308.79265430347,1290.0286779322694,26134.461572110442,26313.580082077482
2547.0,2716.0,9537.4651363017,8933.868270234385,9162.33496439954,9234.515080994988,181.97533196829454,9162.378018956551,9235.038192946995
683.0,772.0,21480.548212466692,18972.534603185966,20098.683088611066,20214.114615887323,755.3177314574376,20101.818815896862,20210.679986916177
151.0,194.0,41147.38777638068,31839.229238277607,36169.89728977449,36428.253109278485,2808.0405730276702,36171.24409943561,36427.977369896886
2148.0,2303.0,9858.818650177518,9184.672175139049,9468.752203363942,9519.71655588243,204.90674225094122,9469.423561754062,9521.238101903507
885.0,986.0,19253.77634253902,17259.020377850215,18138.440732940708,18251.933821186656,607.6333725968706,18137.551189684473,18254.170409041515
970.0,1075.0,17380.77721117702,15643.876931358087,16410.70092888213,16506.879571196085,524.5599404577819,16412.47991858674,16506.855388621003
1585.0,1719.0,12560.914638569855,11565.718368168664,11995.831278492527,12062.09488455895,301.1363050038866,11996.417699932314,12062.580692518046
3495.0,3692.0,8797.332344429358,8317.960034153677,8508.89279371677,8557.01259589523,144.571883627721,8509.585682973095,8557.891548867565
1984.0,2133.0,9299.827744013857,8635.334144418115,8916.061270054804,8966.915811876817,199.91788914264552,8916.62052329007,8967.967119861527
363.0,428.0,28785.642583936777,24322.75828167844,26390.496984042493,26537.32783554353,1350.3319153277932,26389.0432155164,26533.45006880895
699.0,789.0,22056.919622392536,19501.758286807817,20645.864318609372,20768.319199315556,770.6541277858732,20647.17402875476,20772.205018736375
2976.0,3158.0,9535.404943019297,8975.89640740159,9204.234538424122,9254.78732024093,168.6945947523866,9203.734931596384,9255.019921172761
1931.0,2078.0,8645.56954717211,8021.501283367755,8284.159110587054,8332.072005421305,188.44377166080457,8284.430436017805,8332.801753081114
1471.0,1600.0,15768.241901811378,14475.685235640098,15030.096744877465,15117.77896987771,390.44596030630106,15030.61362277287,15117.304243337738
1221.0,1338.0,16633.79229079357,15151.454408669522,15802.698691108782,15892.847352730236,449.1482401963854,15803.477493575989,15894.716192954194
2558.0,2727.0,9512.905819632226,8912.69717683249,9157.210608485095,9210.999299159312,181.6246144913278,9158.5713620194,9211.728409660554
2272.0,2431.0,10818.936071540149,10097.828994509488,10395.992248308714,10456.756357943284,218.41675594625306,10397.060730260555,10457.059230351984
2411.0,2574.0,10049.07999100243,9397.221411479717,9665.806793329804,9722.422792598101,197.2415915744594,9666.810811397017,9723.258973971555
502.0,579.0,20433.61408691992,17679.440414144014,18944.912213578158,19047.01487672736,830.290182877264,18946.35549777802,19045.61823584281
1879.0,2023.0,11037.63363786858,10230.826896780343,10573.292432432077,10633.881895502798,243.97981077988797,10574.672702459711,10634.633636629513
2314.0,2475.0,10018.604495388821,9357.872252339606,9631.65985393523,9686.288829088995,200.38636463688542,9633.204586406355,9687.62451995462
2532.0,2700.0,9959.352872201438,9327.915096039183,9586.192460006416,9641.66538953608,190.41305109049418,9586.770841200192,9641.94522786186
1219.0,1337.0,13083.34334204113,11908.965360556123,12421.586157504065,12491.026109246182,353.1587069677167,12422.555278462783,12494.285013522554
1458.0,1586.0,12498.217355995055,11470.414497812251,11914.692237108158,11982.504512726031,310.11313106065245,11915.498096416115,11983.087910370505
2845.0,3024.0,8785.699754298888,8256.49111618894,8471.232646354692,8519.416071155538,159.12877843585542,8471.212304493325,8519.817050282583
1162.0,1277.0,14334.720103500675,13018.856648533729,13595.410665117912,13671.113622968984,396.12342119015983,13593.33930072272,13671.917980142278
2127.0,2282.0,9981.914703086903,9296.033459340902,9585.253275978233,9637.204773287309,207.7883110638461,9584.62519299356,9638.097266839004
1854.0,1998.0,10660.04337152255,9878.537122227655,10213.456617267042,10267.845458120632,236.71712342814672,10214.382790084599,10267.358616937476
1401.0,1527.0,9151.596273675284,8383.839690298431,8712.553994784828,8764.674196093367,231.6592743972755,8712.120459069807,8765.016006009133
2667.0,2839.0,8940.2855872366,8389.135847301388,8616.186612487987,8664.66232456952,166.68769873591793,8617.29717346736,8664.878394587655
2064.0,2216.0,10483.888753432455,9750.801232447555,10063.329396942117,10115.041354443876,221.26881357560163,10064.762174380174,10115.633691129902
2422.0,2587.0,9394.476230762488,8786.104220551586,9038.859232820922,9088.535778057669,183.9991786615656,9039.464463745478,9089.484836282445
99.0,135.0,36797.66543462785,26985.03565807991,31649.59830765626,31800.885080014825,2978.455889237048,31653.975299011257,31808.581726678935
1065.0,1175.0,14827.75049477529,13419.380477702203,14046.896552795624,14121.906283167067,426.39587762760334,14048.142964954737,14123.622263749938
1427.0,1553.0,11836.529088293855,10854.782181989161,11284.708155081256,11340.542935691437,297.4641405631057,11285.777977189471,11341.850366606417
1402.0,1528.0,12039.791215120333,11028.383057157711,11473.87781992607,11530.88147277629,305.52682970191853,11476.061713273242,11530.990828160726
1748.0,1889.0,10504.166228690452,9712.93763658139,10051.476362498273,10105.39477698602,240.3640067364373,10052.103329059359,10105.653460026886
98.0,133.0,42274.09990327509,30927.91446051258,36296.13097746606,36501.02910887458,3417.8631874691446,36296.89855597078,36489.11626550373
2141.0,2296.0,13206.009390462807,12294.07161370176,12688.668891413066,12748.97635906528,275.89702749919087,12689.936268505893,12749.322012132297
2542.0,2711.0,12352.66747322771,11566.346358230472,11900.162052387119,11958.28678957066,237.98631254366785,11900.244949684458,11958.238791331805
56.0,83.0,79610.1745338672,52828.571043241805,65565.45196972237,65858.51132046967,8120.179087709005,65578.2250220552,65874.89018523249
1970.0,2119.0,13542.80222430199,12576.214815693102,12933.149938712457,13055.87408887168,291.83847593833906,12934.618580446226,13055.825499966033
811.0,906.0,15674.482635591196,13982.781378596108,14739.784139165464,14822.868905401561,516.2437135424851,14737.929201670657,14825.559290075424
1362.0,1486.0,11666.54671991951,10669.791729034549,11105.811148820714,11165.34113826837,302.11311045172033,11106.157713322846,11167.55788454326
1120.0,1233.0,12970.16614061918,11755.090751858052,12289.626876385923,12358.922986292164,369.5895652187913,12292.465172855951,12357.015010237455
1994.0,2144.0,14495.397768841849,13460.333875464454,13794.754963292415,13976.033851819653,308.6163699182959,13796.052665221649,13975.419844190772
970.0,1075.0,13855.713755203898,12468.61694781014,13093.536663766454,13158.749354060821,420.7562002801496,13096.136755914604,13162.494223381393
808.0,904.0500000000029,15779.094600332104,14056.87427769441,14832.072365716293,14909.998917453819,518.9675661983291,14831.221017292424,14910.684153876067
1197.0,1314.0,12543.158539705413,11402.32759683084,11903.651430582739,11968.376412243933,344.4569916415953,11903.61425443207,11968.310170505165
1085.0,1196.0,13032.841682050333,11796.689043795734,12343.352009639153,12410.538105325784,374.34417640312654,12344.860678272707,12411.14620468716
910.0,1012.0,14095.079114167083,12638.916383892576,13291.71867306383,13359.78993308379,438.3122775017874,13294.226432494881,13362.267978379812
937.0,1041.0,14220.67369740785,12771.949343824834,13420.435884497774,13495.891132320809,436.360717214886,13421.167033554222,13498.629430364213
548.0,627.0,30184.85061320999,26282.17706458136,27958.18551913291,28218.62726313372,1176.94607455511,27964.417454560535,28223.82689855101
528.0,607.0,19670.03223624715,17077.990579827245,18266.733272499303,18364.251868883774,787.2584083761342,18264.766551488625,18360.383718538393
910.0,1012.0,14836.8931088656,13315.645155542912,13999.505634205254,14067.632186059762,463.9706577250458,13999.458373155348,14068.963194409835
665.0,753.0,17223.94059342439,15171.229335287935,16109.608937573323,16190.08129028551,619.2859073185004,16105.195670417068,16193.043722530194
1788.0,1930.0,15158.885168830271,14019.693545897397,14465.888191949472,14589.645351601228,342.06016731586635,14467.685044485925,14591.050780083966
661.0,748.0,16875.839495535,14869.395317574965,15783.113615426273,15864.389524290757,609.688398392007,15786.65476734351,15866.401953812892
906.0,1008.0,14003.547666447621,12562.804359425138,13208.125942210541,13279.074400738355,439.02553553819996,13210.303928286849,13281.553002751174
448.0,520.0,20432.965743949007,17524.869473881226,18875.88873953962,18970.260589944173,878.5396219461642,18869.092646523713,18966.624840313045
517.0,594.0,29094.78065144251,25223.78829632172,26913.962471354724,27146.29399331628,1165.3229531025174,26914.27367326958,27154.525771234094
548.0,628.0,19106.307812539926,16627.030960337685,17765.496142752218,17849.638700842628,751.5089092749168,17764.50756289737,17849.829772270852
1083.0,1194.0,18769.84094307112,16997.258008881206,17719.829606987623,17877.222655227637,535.421349625527,17720.38337912399,17879.692532415436
680.0,768.0,16897.619730328093,14904.07265902729,15810.03517322919,15895.408109034663,603.3083183576695,15818.75929865933,15896.804929579868
933.0,1036.0,14694.803578593534,13197.72965044082,13875.946527670712,13943.934962576623,454.1041552317839,13877.354151129095,13944.578536797368
141.0,182.0,49554.050978791194,38067.627047499474,43335.63902855586,43723.70794130735,3480.802410672171,43327.83278865399,43738.238842221064
714.0,806.0,16962.830995538356,14992.39714366732,15891.947283422778,15968.341283702712,592.7556223638082,15893.734266560705,15971.310172387062
408.0,478.0,26084.688347307878,22228.418329306536,23862.432366996574,24130.69150795922,1154.3029812430589,23861.26982609946,24125.452834740852
607.0,690.0,19120.91865319853,16748.532823196612,17848.379204682566,17928.44518548487,717.7918243055376,17849.760727217134,17932.62531556515
406.0,475.0,24283.17604966164,20652.960714387034,22346.933453580143,22448.38514999156,1096.2058474445907,22345.71876911571,22448.85770015634
1163.0,1278.0,13610.882840205208,12356.040706503478,12909.426631580085,12980.993103800134,380.0948624024305,12910.582210367249,12982.515828859188
765.0,859.0,20402.478556631348,18138.511325878033,19102.717337195754,19259.765406316073,682.1739117403704,19104.590880041174,19266.374558156473
904.0,1006.0,15902.413918688524,14250.570455989073,14990.22181942147,15069.18864594211,499.34712591146894,14990.920938210475,15070.294925797356
1135.0,1248.0,15351.676021267918,13934.611434352568,14500.206864895817,14640.137865724146,426.50452895235395,14501.36083619276,14639.530386700404
1311.0,1433.0,15053.50665968081,13754.533187050934,14276.477700465217,14400.334951078778,392.33295870863367,14277.290479277313,14402.22442391287
100.0,136.0,41637.35300416705,30509.398266548527,35799.02088635653,35989.77408898921,3351.500995238747,35803.03080126892,36001.42711743769
704.0,793.0,22831.155742126168,20207.81843109369,21322.845200931202,21518.92805705478,794.8150602755569,21322.46253813825,21521.68374055025
760.0,853.0,17024.040254883563,15114.740179510334,15989.411932154446,16062.626372218905,579.8148336257577,15989.910979497497,16062.814367573954
1979.0,2129.0,12462.769378003348,11571.283147241593,11912.784643342457,12016.058222739497,266.96784644675347,11913.616032804428,12015.405854664035
1533.0,1664.0,10990.795945008544,10100.867218898651,10497.319423015813,10543.080008789997,269.3415039339978,10499.235574674853,10544.601174400286
364.0,429.0,33005.597219772666,27894.473687295624,30154.29316625759,30424.626750145082,1546.8445878791917,30157.044880319747,30425.198538097047
1438.0,1565.0,15257.888054360354,13991.627403332825,14491.82420187058,14624.747335986965,380.737837186831,14492.784262265655,14626.169484290062
1593.0,1728.0,9716.10052325625,8943.697590548616,9288.589614858289,9329.58164635165,233.6963688501865,9289.613095694596,9330.583911332753
1624.0,1759.0,14210.827497556524,13099.422803081014,13532.7441215731,13653.058004784265,336.2833894102606,13533.056284833672,13652.574346032054
2089.0,2243.0,12349.674798117547,11489.727580819654,11811.128750193753,11919.143920393548,258.59197387653387,11812.649304039196,11919.582974100998
1417.0,1543.0,9654.313305233403,8843.683209303645,9201.831812945296,9247.84222804445,245.5521786968921,9201.796458270599,9249.460123477644
1627.0,1763.0,8725.2168215097,8037.70379309657,8337.339545345483,8379.379257004097,207.11776179712302,8338.028483776026,8379.614530158937
2247.0,2405.0,11444.069439159117,10674.864443735098,10958.84765657183,11058.08904631418,231.7820556224907,10958.59201922573,11058.645751511665
1319.0,1441.0,15190.308561646285,13880.655661232244,14408.416490205966,14533.39961839849,394.80090282807583,14407.892375396068,14535.841956327617
1322.0,1444.0,14355.195925537073,13122.600002529573,13615.589214767044,13735.833974504245,372.7852716636205,13617.344882461577,13736.14791726817
1385.0,1511.0,14603.880923208157,13369.429753205937,13869.584027049355,13984.690996188752,371.1537007800587,13870.822958233768,13984.59434910944
1537.0,1669.0,13927.414988987155,12810.711915752983,13244.624558743042,13366.917963098884,336.78968684386405,13247.046588846682,13368.730463497066
1784.0,1925.0,12533.627863726857,11594.87555771683,11954.030326387494,12063.179776892704,282.5017846686623,11954.729321327966,12063.182706372501
1552.0,1685.0,14050.619492140797,12924.76424183461,13365.984318855977,13484.926889017046,339.7374109923052,13367.018022402905,13486.610312445811
625.0,710.0,21364.597452387483,18766.93196598856,19891.157042105842,20057.681259442717,785.9091603982862,19893.11727504333,20060.285226345484
931.0,1035.0,16632.38167969622,14941.927995526086,15647.287311054344,15784.926151294374,508.965334931517,15648.587500035052,15786.884978863916
370.0,436.0,25834.911946666383,21859.77729324201,23519.973873841634,23826.83801612628,1191.0955823975519,23516.75964201451,23824.293289569963
854.0,952.0,17010.79786140727,15221.157873206392,15934.68735065889,16112.958832096221,540.3525343003774,15935.389310251756,16112.557108620094
494.0,570.0,26169.102142396267,22625.82129316289,24133.60008013709,24385.078644219207,1066.1212480530894,24131.63285337876,24384.513009835006
